AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,WindSpeed,event_timestamp,month,weekday,season_idx,month_sin,month_cos,day_sin,day_cos,log_PM2.5,log_CO,pm_ratio,AQI_lag_1,AQI_lag_2,PM2.5_lag_1,PM10_lag_1,NO2_lag_1,SO2_lag_1,CO_lag_1,O3_lag_1,AQI_roll_mean_3,AQI_roll_std_3,AQI_roll_mean_7,AQI_diff,PM2.5_diff,PM10_diff,NO2_diff,SO2_diff,CO_diff,O3_diff,temp_diff,hum_diff,target_aqi_1d,target_aqi_2d,target_aqi_3d
120.25,37.125,119.752,20.638,10.267,298.542,72.708,28.604,74.458,0.0,13.029,2023-09-27,9,3,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.6408702349275757,5.7022546414465465,0.2669422973215891,171.292,146.958,61.629,229.875,29.621,11.838,496.542,68.25,146.16666666666666,25.530199711975005,107.64285714285714,-51.042,-24.503999999999998,-90.80000000000001,-8.982999999999997,-1.5709999999999997,-198.0,4.457999999999998,1.7369999999999983,-1.3340000000000032,97.958,86.5,98.333
97.958,29.938,86.167,19.067,6.95,278.042,63.333,29.6,69.917,0.0,15.017,2023-09-28,9,4,3,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.431985201814473,5.631362308126121,0.3474415959706152,120.25,171.292,37.125,139.075,20.638,10.267,298.542,72.708,129.83333333333334,37.594535471705676,110.875,-22.292,-7.187000000000001,-52.90799999999999,-1.5710000000000015,-3.3169999999999993,-20.5,-9.375,0.9960000000000022,-4.540999999999997,86.5,98.333,125.5
86.5,29.25,104.304,15.312,6.133,252.833,68.292,28.821,77.75,0.0,13.042,2023-09-29,9,5,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3.4094961844768505,5.536676570468608,0.2804302807179015,97.958,120.25,29.938,86.167,19.067,6.95,278.042,63.333,101.56933333333332,17.162369339148633,112.64285714285714,-11.457999999999998,-0.6879999999999988,18.137,-3.755000000000001,-0.8170000000000002,-25.208999999999975,4.959000000000003,-0.7789999999999999,7.832999999999998,98.333,125.5,92.042
98.333,40.121,119.752,24.167,8.763,373.625,74.708,30.404,57.75,0.0,12.617,2023-09-30,9,6,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.716518939917354,5.925925525636827,0.2583102091796988,86.5,97.958,29.25,104.304,15.312,6.133,252.833,68.292,94.26366666666667,6.72614646981112,116.13685714285714,11.832999999999998,10.871000000000002,51.016999999999996,8.855000000000002,2.63,120.792,6.415999999999997,1.5829999999999984,-20.0,125.5,92.042,70.458
125.5,41.45,119.752,24.704,13.983,441.292,96.833,29.908,44.167,0.0,13.667,2023-10-01,10,7,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.7483269127573564,6.091970297439621,0.3164218754771138,98.333,86.5,40.121,155.321,24.167,8.763,373.625,74.708,103.44433333333332,19.996107029453213,120.97014285714286,27.167,1.3290000000000006,-24.32499999999999,0.536999999999999,5.220000000000001,67.66699999999997,22.125,-0.49599999999999866,-13.582999999999998,92.042,70.458,68.167
92.042,25.017,79.112,22.275,7.721,336.708,74.5,28.604,67.125,0.0,13.296,2023-10-02,10,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.258750170511062,5.82218161677631,0.31622257053291536,125.5,98.333,41.45,130.996,24.704,13.983,441.292,96.833,105.29166666666667,17.781358843838326,113.125,-33.458,-16.433000000000003,-51.884000000000015,-2.429000000000002,-6.2620000000000005,-104.58399999999995,-22.333,-1.304000000000002,22.958,70.458,68.167,72.042
70.458,19.546,56.55,16.388,6.404,238.0,57.667,28.279,83.75,0.0,14.383,2023-10-03,10,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.022666274794072,5.476463551931511,0.34564102564102567,92.042,125.5,25.017,79.112,22.275,7.721,336.708,74.5,96.0,27.733639573630047,98.72014285714286,-21.584000000000003,-5.471,-22.561999999999998,-5.886999999999997,-1.3170000000000002,-98.70800000000003,-16.833,-0.3249999999999993,16.625,68.167,72.042,79.0
68.167,21.967,60.171,14.25,6.0,220.042,62.0,28.579,80.5,0.0,14.362,2023-10-04,10,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.134058403034278,5.398352728710311,0.36507619949809705,70.458,92.042,19.546,56.55,16.388,6.404,238.0,57.667,76.889,13.172783570681913,91.27971428571429,-2.290999999999997,2.4209999999999994,3.621000000000002,-2.1380000000000017,-0.4039999999999999,-17.958,4.332999999999998,0.3000000000000007,-3.25,72.042,79.0,81.25
72.042,23.817,66.712,10.196,5.462,205.417,73.292,28.842,76.5,0.0,16.529,2023-10-05,10,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.2115289022051474,5.329898394556737,0.35701223168245594,68.167,70.458,21.967,60.171,14.25,6.0,220.042,62.0,70.22233333333334,1.9482197856924894,87.57742857142856,3.875,1.8500000000000014,6.541000000000004,-4.054,-0.5380000000000003,-14.625,11.292000000000002,0.2629999999999981,-4.0,79.0,81.25,79.708
79.0,26.858,73.562,8.45,4.429,194.958,70.042,28.954,73.167,0.0,19.558,2023-10-06,10,5,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.3271201782658397,5.277900350553767,0.3651069845844322,72.042,68.167,23.817,66.712,10.196,5.462,205.417,73.292,73.06966666666666,5.489129833895568,86.50599999999999,6.957999999999998,3.0410000000000004,6.849999999999994,-1.7460000000000004,-1.0329999999999995,-10.459000000000003,-3.25,0.11200000000000188,-3.3329999999999984,81.25,79.708,85.0
81.25,25.029,67.6,9.142,4.162,194.833,65.375,28.821,74.417,0.25,19.446,2023-10-07,10,6,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.2592113010576034,5.277262255221096,0.37025147928994084,79.0,72.042,26.858,73.562,8.45,4.429,194.958,70.042,77.43066666666667,4.800408454846357,84.06557142857142,2.25,-1.8290000000000006,-5.962000000000003,0.6920000000000002,-0.26700000000000035,-0.125,-4.667000000000002,-0.13299999999999912,1.25,79.708,85.0,75.708
79.708,28.958,110.633,9.446,4.258,187.083,61.75,29.037,77.125,0.25,19.821,2023-10-08,10,7,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.3997964007465273,5.236883354763898,0.26174830294758344,81.25,79.0,25.029,67.6,9.142,4.162,194.833,65.375,79.986,1.1504729462381476,77.52385714285712,-1.5420000000000016,3.9289999999999985,43.033,0.30400000000000027,0.09600000000000009,-7.75,-3.625,0.21599999999999753,2.7079999999999984,85.0,75.708,67.125
85.0,26.404,99.896,8.054,3.821,172.583,62.75,28.954,77.667,0.0,22.167,2023-10-09,10,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.3106889881406527,5.156655871163879,0.2643148874829823,79.708,81.25,28.958,110.633,9.446,4.258,187.083,61.75,81.986,2.7216884465392104,76.51785714285714,5.292000000000002,-2.5539999999999985,-10.736999999999995,-1.3919999999999995,-0.43699999999999983,-14.5,1.0,-0.08299999999999841,0.5420000000000016,75.708,67.125,62.292
75.708,21.95,83.304,9.383,4.129,185.875,59.708,28.754,77.333,0.0,20.404,2023-10-10,10,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.133317936506554,5.230439944144951,0.2634927494478056,85.0,79.708,26.404,99.896,8.054,3.821,172.583,62.75,80.13866666666667,4.660946398893592,77.26785714285714,-9.292000000000002,-4.454000000000001,-16.592,1.3289999999999988,0.3079999999999994,13.292000000000002,-3.0420000000000016,-0.1999999999999993,-0.3340000000000032,67.125,62.292,66.625
67.125,17.592,55.438,13.146,5.883,225.25,56.208,28.683,78.875,0.0,14.483,2023-10-11,10,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.9227313806695006,5.421640582580036,0.3173274649157617,75.708,85.0,21.95,83.304,9.383,4.129,185.875,59.708,75.94433333333333,8.939843194002954,77.119,-8.582999999999998,-4.3580000000000005,-27.866,3.7630000000000017,1.7540000000000004,39.375,-3.5,-0.0710000000000015,1.5420000000000016,62.292,66.625,67.292
62.292,18.838,58.858,12.788,6.042,221.292,55.583,28.421,77.708,0.0,14.029,2023-10-12,10,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.9875992903238022,5.40399183291818,0.32005844575079007,67.125,75.708,17.592,55.438,13.146,5.883,225.25,56.208,68.375,6.794787634652815,75.72614285714285,-4.832999999999998,1.2460000000000022,3.4199999999999946,-0.35800000000000054,0.1589999999999998,-3.9579999999999984,-0.625,-0.26200000000000045,-1.1670000000000016,66.625,67.292,75.125
66.625,19.812,61.629,13.0,5.913,219.875,56.208,28.275,74.917,0.0,14.175,2023-10-13,10,5,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.0355297434280573,5.39759693063986,0.32147203426958093,62.292,67.125,18.838,58.858,12.788,6.042,221.292,55.583,65.34733333333334,2.65778033956259,73.95828571428571,4.332999999999998,0.9740000000000002,2.771000000000001,0.21199999999999974,-0.12899999999999956,-1.4170000000000016,0.625,-0.1460000000000008,-2.790999999999997,67.292,75.125,87.5
67.292,20.954,58.858,11.529,4.871,196.542,55.167,28.221,72.625,0.0,16.537,2023-10-14,10,6,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.088949355265125,5.285951219960469,0.35600937850419656,66.625,62.292,19.812,61.629,13.0,5.913,219.875,56.208,65.403,2.714767577534416,71.96428571428571,0.6670000000000016,1.1419999999999995,-2.771000000000001,-1.471,-1.0419999999999998,-23.333,-1.0409999999999968,-0.053999999999998494,-2.2920000000000016,75.125,87.5,72.083
75.125,29.35,102.725,10.038,4.083,181.625,54.0,28.938,71.458,0.25,20.371,2023-10-15,10,7,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.4127965175055075,5.2074348700708635,0.28571428571428575,67.292,66.625,20.954,58.858,11.529,4.871,196.542,55.167,69.68066666666667,4.726710942438047,71.30957142857143,7.832999999999998,8.396,43.867,-1.4909999999999997,-0.7880000000000003,-14.917000000000002,-1.1670000000000016,0.7169999999999987,-1.1670000000000016,87.5,72.083,80.167
87.5,25.625,71.158,9.633,3.85,181.208,58.25,27.95,75.125,0.25,21.375,2023-10-16,10,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.2818506240295893,5.205148891655572,0.3601141122572304,75.125,67.292,29.35,102.725,10.038,4.083,181.625,54.0,76.639,10.18871743646016,71.66671428571429,12.375,-3.7250000000000014,-31.566999999999993,-0.40500000000000114,-0.2330000000000001,-0.4170000000000016,4.25,-0.9879999999999995,3.6670000000000016,72.083,80.167,115.25
72.083,21.379,60.792,12.179,4.692,213.667,60.125,27.971,75.833,0.25,15.346,2023-10-17,10,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.108123019133018,5.369087990230069,0.3516745624424267,87.5,75.125,25.625,71.158,9.633,3.85,181.208,58.25,78.236,8.165764691688505,71.14885714285715,-15.417000000000002,-4.245999999999999,-10.366,2.546000000000001,0.8420000000000001,32.459,1.875,0.021000000000000796,0.7079999999999984,80.167,115.25,100.208
80.167,33.592,68.083,32.617,12.521,511.833,65.542,28.629,67.042,0.0,12.175,2023-10-18,10,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.543622441456798,6.239950256110025,0.493397764493339,72.083,87.5,21.379,60.792,12.179,4.692,213.667,60.125,79.91666666666667,7.711547985544752,73.01200000000001,8.084000000000003,12.212999999999997,7.290999999999997,20.437999999999995,7.829000000000001,298.16600000000005,5.417000000000002,0.6580000000000013,-8.790999999999997,115.25,100.208,82.542
115.25,43.592,89.587,40.054,12.133,661.375,76.708,27.8,69.083,0.0,12.3,2023-10-19,10,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.7975544707395925,6.495831860812926,0.48658845591436256,80.167,72.083,33.592,68.083,32.617,12.521,511.833,65.542,89.16666666666667,22.94761365225926,80.57742857142857,35.083,10.0,21.504000000000005,7.437000000000005,-0.3880000000000017,149.54199999999997,11.165999999999997,-0.8290000000000006,2.040999999999997,100.208,82.542,85.875
100.208,27.921,60.496,18.925,7.358,331.625,66.583,28.162,78.042,0.0,12.225,2023-10-20,10,5,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.364567974839365,5.807015729297853,0.4615346469188045,115.25,80.167,43.592,89.587,40.054,12.133,661.375,76.708,98.54166666666667,17.600759140825488,85.375,-15.042000000000002,-15.671,-29.091,-21.129,-4.7749999999999995,-329.75,-10.125,0.3619999999999983,8.959000000000003,82.542,85.875,86.292
82.542,28.95,65.254,28.088,10.412,429.333,61.583,28.488,75.125,0.0,11.15,2023-10-21,10,6,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.3995293245614584,6.064559327584894,0.44365096392558306,100.208,115.25,27.921,60.496,18.925,7.358,331.625,66.583,99.33333333333333,16.37153313936577,87.55357142857143,-17.665999999999997,1.029,4.758000000000003,9.163,3.054000000000001,97.70800000000003,-5.0,0.3260000000000005,-2.9170000000000016,85.875,86.292,92.292
85.875,27.883,73.133,27.012,7.525,397.75,50.0,27.846,80.375,0.0,12.796,2023-10-22,10,7,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.363253186746011,5.988334654099054,0.3812642719428986,82.542,100.208,28.95,65.254,28.088,10.412,429.333,61.583,89.54166666666667,9.386438213366965,89.08928571428571,3.3329999999999984,-1.0670000000000002,7.878999999999991,-1.0760000000000005,-2.8870000000000005,-31.583000000000027,-11.582999999999998,-0.6419999999999995,5.25,86.292,92.292,89.75
86.292,30.421,65.454,28.846,10.158,445.417,62.75,27.988,78.708,0.0,10.638,2023-10-23,10,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.447476459182883,6.10125349277926,0.4647691508540349,85.875,82.542,27.883,73.133,27.012,7.525,397.75,50.0,84.903,2.05528903077503,88.91671428571428,0.4170000000000016,2.5380000000000003,-7.679000000000002,1.8339999999999996,2.632999999999999,47.66699999999997,12.75,0.14199999999999946,-1.6670000000000016,92.292,89.75,85.125
92.292,31.767,64.942,26.408,9.75,412.417,61.875,28.0,76.625,0.0,11.288,2023-10-24,10,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.4894219113732468,6.0244567688017785,0.48915955775923137,86.292,85.875,30.421,65.454,28.846,10.158,445.417,62.75,88.153,3.5905379819774743,91.80371428571428,6.0,1.346,-0.5120000000000005,-2.437999999999999,-0.4079999999999995,-33.0,-0.875,0.012000000000000455,-2.0829999999999984,89.75,85.125,86.417
89.75,29.037,61.225,25.704,7.654,437.708,57.667,28.542,76.042,0.0,13.154,2023-10-25,10,3,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,3.402429955064701,6.083834043702276,0.4742670477746018,92.292,86.292,31.767,64.942,26.408,9.75,412.417,61.875,89.44466666666666,3.0116310088315412,93.17271428571428,-2.5420000000000016,-2.7300000000000004,-3.7169999999999916,-0.7040000000000006,-2.096,25.291000000000054,-4.207999999999998,0.5420000000000016,-0.5829999999999984,85.125,86.417,89.958
85.125,28.3,58.562,25.279,7.45,407.208,57.625,28.167,74.458,0.0,13.508,2023-10-26,10,4,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.3775875160230218,6.01177684841986,0.48324852293295995,89.75,92.292,29.037,61.225,25.704,7.654,437.708,57.667,89.05566666666668,3.633599638561721,88.86914285714285,-4.625,-0.7369999999999983,-2.663000000000004,-0.4250000000000007,-0.20399999999999974,-30.5,-0.04200000000000159,-0.375,-1.5840000000000032,86.417,89.958,90.625
86.417,30.846,59.333,19.546,5.967,324.042,63.792,28.179,77.417,0.0,14.758,2023-10-27,10,5,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.4609117854342344,5.783954404749392,0.5198793251647481,85.125,89.75,28.3,58.562,25.279,7.45,407.208,57.625,87.09733333333334,2.38637724037016,86.899,1.2920000000000016,2.5459999999999994,0.7710000000000008,-5.7330000000000005,-1.4830000000000005,-83.16600000000005,6.167000000000002,0.011999999999996902,2.959000000000003,89.958,90.625,85.417
89.958,29.775,63.746,21.967,8.975,339.042,69.125,28.483,73.833,0.25,11.479,2023-10-28,10,6,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.426702672070517,5.829069139392842,0.46708813101998553,86.417,85.125,30.846,59.333,19.546,5.967,324.042,63.792,87.16666666666667,2.502193504379041,87.95842857142857,3.540999999999997,-1.0710000000000015,4.413000000000004,2.4209999999999994,3.008,15.0,5.332999999999998,0.30400000000000205,-3.584000000000003,90.625,85.417,77.75
90.625,28.271,58.821,30.608,11.458,439.542,70.5,27.6,74.875,0.0,9.308,2023-10-29,10,7,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,3.3765972647939226,6.088005787028577,0.48062766698968057,89.958,86.417,29.775,63.746,21.967,8.975,339.042,69.125,89.0,2.2616673053352696,88.63699999999999,0.6670000000000016,-1.5039999999999978,-4.925000000000004,8.641000000000002,2.4830000000000005,100.5,1.375,-0.8829999999999991,1.0420000000000016,85.417,77.75,87.042
85.417,23.329,44.617,24.683,9.167,393.75,81.458,28.379,64.083,0.0,11.662,2023-10-30,10,1,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.191669054429984,5.978252653135751,0.5228724477217205,90.625,89.958,28.271,58.821,30.608,11.458,439.542,70.5,88.66666666666667,2.8339852387329056,88.51199999999999,-5.207999999999998,-4.942,-14.204,-5.925000000000001,-2.2910000000000004,-45.79199999999997,10.957999999999998,0.7789999999999999,-10.792000000000002,77.75,87.042,117.458
77.75,26.108,47.154,30.713,12.479,460.75,82.708,29.55,38.5,0.0,12.779,2023-10-31,10,2,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,3.2998288872738666,6.135023619079349,0.553675191924333,85.417,90.625,23.329,44.617,24.683,9.167,393.75,81.458,84.59733333333334,6.476518843742985,86.43457142857143,-7.667000000000002,2.779,2.537000000000006,6.030000000000001,3.3119999999999994,67.0,1.25,1.1709999999999994,-25.583,87.042,117.458,106.75
87.042,32.721,57.133,35.333,13.4,565.208,84.0,29.938,30.458,0.0,10.308,2023-11-01,11,3,4,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,3.5181207886844343,6.338961501860921,0.5727162935606391,77.75,85.417,26.108,47.154,30.713,12.479,460.75,82.708,83.403,4.962606472411975,86.04771428571429,9.292000000000002,6.612999999999996,9.979,4.619999999999997,0.9210000000000012,104.45799999999997,1.2920000000000016,0.3879999999999981,-8.042000000000002,117.458,106.75,101.75
117.458,40.742,71.033,30.408,15.354,609.125,101.542,29.346,36.417,0.0,12.242,2023-11-02,11,4,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,3.731507816169559,6.413663854207312,0.5735643996452353,87.042,77.75,32.721,57.133,35.333,13.4,565.208,84.0,94.08333333333333,20.769366801454332,90.66671428571429,30.415999999999997,8.021,13.899999999999999,-4.924999999999997,1.9539999999999988,43.91700000000003,17.542,-0.5919999999999987,5.959000000000003,106.75,101.75,104.167
106.75,36.446,67.067,23.354,7.104,427.167,86.333,28.904,58.375,0.0,15.487,2023-11-03,11,5,4,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3.6228998951799607,6.059513306394566,0.5434267225312002,117.458,87.042,40.742,71.033,30.408,15.354,609.125,101.542,103.75,15.428326675307828,93.57142857142857,-10.707999999999998,-4.295999999999999,-3.966000000000008,-7.054000000000002,-8.25,-181.95800000000003,-15.209000000000003,-0.44200000000000017,21.958,101.75,104.167,94.958
101.75,38.425,68.4,23.354,6.792,415.625,76.833,28.025,75.708,0.0,12.325,2023-11-04,11,6,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3.674400132849102,6.032186536627904,0.5617690058479531,106.75,117.458,36.446,67.067,23.354,7.104,427.167,86.333,108.65266666666666,8.024987310478808,95.256,-5.0,1.9789999999999992,1.3330000000000126,0.0,-0.3120000000000003,-11.541999999999973,-9.5,-0.8790000000000013,17.333,104.167,94.958,118.167
104.167,33.062,60.196,28.529,8.121,500.25,74.667,28.046,71.75,0.0,10.763,2023-11-05,11,7,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,3.5281823934166443,6.217104978620779,0.5492391521031298,101.75,106.75,38.425,68.4,23.354,6.792,415.625,76.833,104.22233333333334,2.5004592244922015,97.19057142857143,2.4170000000000016,-5.3629999999999995,-8.204000000000008,5.175000000000001,1.3290000000000006,84.625,-2.165999999999997,0.021000000000000796,-3.9579999999999984,94.958,118.167,151.667
